Accion,Status_Code,Usuario,Fecha
Añadir artista: prueba,200,Usuario invitado,23:52-21/5/2025
Eliminar artista: prueba,200,Usuario invitado,23:52-21/5/2025
Añadir artista: cosmo sheldrake,418,Usuario invitado,23:53-21/5/2025
Eliminar artista: prueba,418,Usuario invitado,23:53-21/5/2025
Añadir artista: prueba,200,Muros,23:54-21/5/2025
Eliminar artista: prueba,200,Muros,23:54-21/5/2025
Añadir artista: walls,401,Muros,10:22-22/5/2025
Añadir artista: ka,401,juan,10:25-22/5/2025
Añadir artista: taylor swift,401,juan,10:26-22/5/2025
Eliminar artista: taylor swift,401,juan,10:26-22/5/2025
Añadir festival: Festijuan2,200,juan,10:27-22/5/2025
